Product_Number,MAE,RMSE
Product_84,0.883669282579223,1.462097954794197
Product_85,0.6647961565368066,0.9513464021132221
Product_86,11.233202659714017,18.72962686253757
Product_87,4.434029255785678,7.054360846991187
Product_88,10.961818181818181,18.78070937514977
Product_89,5.198505050505051,7.224604065438943
Product_8a,2.4509916403041405,3.9372765443856674
Product_8b,0.8886256146228466,2.160013365669647
Product_8c,0.6267814587786912,1.8516556887432043
Product_8d,0.626781458778691,1.8516556887432032
Product_8e,10.879537690250922,17.441457008225935
Product_8f,0.7659088474381442,1.4026086828676936
Product_90,1.40886374330101,2.316302205574935
Product_91,1.0790046585136062,1.762995469904216
Product_92,5.297021201083033,9.242781029580325
Product_93,1.7875019176176472,2.678742603017629
Product_94,3.316538289931981,7.571499314040154
Product_95,4.115414447687863,7.329774795421967
Product_96,5.090909344134276,8.095293860248724
Product_97,3.6153616394904122,8.031282073967567
Product_98,3.3171990599698415,6.16883429873394
Product_99,26.90510330958028,38.71535831465687
Product_9a,4.124985212388295,6.2069606723358985
Product_9b,1.0324290040666562,3.0066307520109667
Product_9c,10.829642678029035,18.006745599565786
Product_9d,2.696885219645441,4.755883641868911
Product_9e,29.534909886343495,41.33992274626002
Product_9f,9.144412460645414,14.90688095868519
Product_a0,17.899669350010257,38.39483229003721
Product_a1,16.741456562606093,33.58669771415423
Product_a2,14.19565808776993,21.07484140014147
Product_a3,3.6846207795917256,6.322653760709241
Product_a4,2.6347755695539585,5.254530418015086
Product_a5,8.804479316979318,13.933841993279037
Product_a6,5.488528320673217,10.162737521173737
Product_a7,1.0886740802492605,1.9053671719114376
Product_a8,2.106094337413039,4.290433946348149
Product_a9,10.563671356421356,16.94152032321061
Product_aa,6.6609113906926405,12.659742086208368
Product_ab,2.6025460873301784,3.9007350974015247
Product_ac,0.6661751595946822,0.9864199966449351
Product_ad,2.8302817159692157,4.091882518581932
Product_ae,1.3350831650803283,2.0846625348255206
Product_af,3.1932588771253405,5.999483842301271
Product_b0,1.2238820796143792,1.9895152013041963
Product_b1,0.39622529626417563,0.5217366608633269
Product_b2,0.779099368022118,1.307205434448865
Product_b3,1.3085893312867745,2.05372940720962
Product_b4,1.746390106122727,3.524839787701852
Product_b5,1.9272946736444836,3.3847264187845663
Product_b6,5.006486150882832,7.913873934533532
Product_b7,3.8743316033713766,5.556370543937308
Product_b8,1.104998381915465,1.9254159918295035
Product_b9,6.70580448749483,10.313176361837844
Product_ba,8.632544191919193,14.560370454664824
Product_bb,1.0565597435501637,1.7680313235649283
Product_bc,7.632557720057721,11.228924800577797
Product_bd,2.010357890128637,2.8354471121048808
Product_be,3.0138838043269867,4.2452600706177845
Product_bf,1.8197184084730877,3.2180786200773097
Product_c0,12.813636363636364,46.060267044954536
Product_c1,1.2197023254523252,2.2655609362333036
Product_c2,2.0080707805266638,7.349751379264813
Product_c3,4.2404638648388655,12.625161712393476
Product_c4,0.6623493313065939,1.1365183124198521
Product_c5,4.586174242424244,16.015847056726173
Product_c6,12.813636363636364,46.060267044954536
Product_c7,1.2197023254523252,2.2655609362333036
Product_c8,2.0080707805266638,7.349751379264813
Product_c9,4.2404638648388655,12.625161712393476
Product_ca,0.6623493313065939,1.1365183124198521
Product_cb,4.586174242424244,16.015847056726173
Product_cc,2.9534013108435957,4.973869731550635
Product_cd,1.7000096090777916,3.1874004860774874
Product_ce,6.042339616402116,10.840608277503648
Product_cf,8.513977272727274,15.346872263024013
Product_d0,0.7733942832261019,1.235265669361689
Product_d1,3.671240642737634,6.458231324697648
Product_d2,1.6250502262888638,3.006944407726263
Product_d3,0.7714848822378181,1.8707776945390329
Product_d4,13.143203463203463,20.826785852145985
Product_d5,15.84007575757576,25.620401568186857
Product_d6,4.0776234789546955,7.583558897726903
Product_d7,0.4415108759658645,1.2635665982630075
Product_d8,0.4415108759658647,1.263566598263008
Product_d9,1.7745886867071958,3.0398860708992363
Product_da,0.4806342986494696,0.6144609287151895
Product_db,0.885832072062657,2.256596326157831
Product_dc,8.593301504308991,16.394520347947452
Product_dd,3.0844431368493486,6.657003279501071
Product_de,0.885832072062657,2.256596326157831
Product_df,4.7090184346501225,8.921990261386691
Product_e0,22.992841514150335,50.28661203085204
Product_e1,0.4619547043318766,0.8602838653481032
Product_e2,0.9954471173075787,1.7938567473500697
Product_e3,10.629961996757453,15.418990387574588
Product_e4,0.4619547043318766,0.8602838653481032
Product_e5,6.077004356836364,10.196317353486132
Product_e6,3.712933524290852,5.3407661652180405
Product_e7,4.0419321949053275,7.980832356593639
Product_e8,2.6935087916536933,4.267911583100443
Product_e9,8.72574365419773,15.042281824843126
Product_ea,3.6234458570115935,5.658908280438221
Product_eb,10.183499291285878,22.115000670142855
Product_ec,9.505287788179833,14.021891713242074
Product_ed,2.483412504517001,4.119106457644598
Product_ee,17.878479420831702,31.614311836478947
Product_ef,15.87002184018694,24.853022023889558
Product_f0,1.146382942950641,2.840243029251325
Product_f1,0.40571275748198016,0.6900882752957931
Product_f2,1.0674338481066508,2.033655826936908
Product_f3,0.7597375332690185,0.9189923392086728
Product_f4,0.7393223520172855,0.8094635871824842
Product_f5,1.1064267178867984,1.8078652659173067
Product_f6,0.836370546358621,1.2243972950718667
Product_f7,0.9070576322351523,0.9070576322351523
Product_f8,0.6660769230109049,0.9533196213397657
